"","(Intercept)","TimeC","TimeE","Fw_dist_km","TimeC:Fw_dist_km","TimeE:Fw_dist_km"
"236",1.68636932980137e-17,-1.91228371543822e-18,0.0211119995568634,-3.23164789069488e-18,5.22760806479934e-18,-0.00203972117986763
"237",-1.08650092224072e-16,8.7965050910158e-17,0.0364053734536739,-8.56239388981564e-19,4.52117454252916e-18,-0.00351727988125636
"238",-5.39610315530223e-17,5.64123696054274e-17,0.0105147286826716,1.25449370626626e-18,-3.5321676113509e-19,-0.00101587321167001
"239",-2.18404829602947e-17,3.44211068778879e-17,0.00949461347761286,-2.79421954985978e-18,2.54316068017265e-18,-0.00141325465949452
"240",4.19627099985389e-20,5.07950361913276e-19,0.000357925983333827,-7.59768868680999e-20,1.01549818826338e-19,-5.32765830745406e-05
"241",-1.43045996146437e-17,-2.19912627275395e-17,-0.0142044930430869,1.64949016155214e-18,-2.11930056681054e-18,0.00211431102764043
"242",1.52068636568803e-17,-2.53377592295564e-17,-0.00805123736844207,1.85451285095312e-18,-2.3312306234916e-18,0.00119841094663582
"243",1.9450128315997e-17,-2.72500429449946e-17,-0.00501625962388877,1.02511344700489e-18,-1.05965028340527e-18,0.000746660441039609
"244",-2.00288492831968e-18,-2.10351208698204e-17,-0.0134852958592442,6.98008008597759e-18,-7.62948204051795e-18,0.00200725993245285
"245",1.20650247375907e-18,-2.39035464429777e-19,-0.00282874014422699,3.09861195687547e-19,-4.23860113362108e-19,0.000421052441866559
"246",4.28710794893905e-18,-3.22697876980199e-18,-0.00149507439816281,2.33559477558699e-19,-3.70877599191845e-19,0.000222538902133991
"247",1.31578732683759e-17,-1.24298441503484e-17,-0.0151880873353199,8.20090757603915e-19,-8.47720226724217e-19,0.00226071711566371
"248",4.71907055765417e-17,-4.01579580242025e-17,-0.01193900636237,9.14806152046464e-19,-2.11930056681054e-18,0.00177709776297249
"249",-5.8344889062854e-18,2.62939010872755e-18,0.0033800104759147,-4.28934159990487e-19,7.77076874497199e-19,-0.000503107953313731
